settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-23T03:55:00,SA1,1359.06,90.29047,318.00104,1228.80896
2026-09-23T06:50:00,SA1,1495.65,91.25,576.06093,1210.19907
2026-09-23T09:30:00,SA1,900.05,-6.00001,102.99562,1055.07438
2026-09-23T11:40:00,SA1,570.74,-3.97381,92.0046,827.7354
2026-09-23T17:20:00,SA1,1095.28,108.77842,922.99659,423.36341
