settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-24T03:45:00,SA1,1259.88,222.00158,284.00429,840.79571
2026-09-24T07:05:00,SA1,1399.55,46.31523,312.85646,721.29354
2026-09-24T09:50:00,SA1,1301.54,0.0,42.99937,614.86063
2026-09-24T13:00:00,SA1,1025.43,70.03,112.00405,435.36595
