settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-18T01:25:00,QLD1,5688.86,73.71522,4894.3839,1585.1661
2026-09-18T05:10:00,QLD1,5897.34,84.83006,5304.5935,1047.9665
2026-09-18T08:20:00,QLD1,5527.22,-2.98,2841.35457,3466.21543
