settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-26T01:25:00,QLD1,5684.8,84.5,5119.6275,1117.1725
2026-09-26T05:25:00,QLD1,5689.73,87.73,5452.0225,1052.5575
2026-09-26T08:40:00,QLD1,6054.5,2.12,2812.54044,2912.75956
2026-09-26T11:10:00,QLD1,5270.33,2.12,2859.45458,2421.80542
2026-09-26T16:25:00,QLD1,5753.42,83.08957,4294.77287,1866.85713
2026-09-26T21:40:00,QLD1,6471.55,80.18872,5625.2258,944.9742
