settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-16T01:10:00,QLD1,5540.78,69.57341,4771.232,835.818
2026-09-16T05:10:00,QLD1,5779.48,78.54,5326.31709,444.02291
2026-09-16T08:25:00,QLD1,5448.13,0.0,3269.20484,2870.35516
2026-09-16T10:40:00,QLD1,4886.88,-2.96,2792.61458,2713.38542
2026-09-16T15:40:00,QLD1,6086.85,0.0,3335.40402,3295.74598
2026-09-16T20:50:00,QLD1,6939.67,105.17674,6502.2871,959.1129
