settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-21T00:00:00,QLD1,5744.75,85.2501,4951.69635,457.34365
2026-09-21T03:25:00,QLD1,5513.28,101.49386,4844.227,447.193
2026-09-21T05:35:00,QLD1,5755.9,99.6,4930.983,477.807
2026-09-21T08:10:00,QLD1,5063.08,39.84787,3068.75925,2429.89075
