settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-21T00:00:00,VIC1,4478.51,-1.12993,2027.99943,2639.16057
2026-09-21T03:25:00,VIC1,3967.57,-0.55,2233.00188,2235.79812
2026-09-21T05:35:00,VIC1,4418.64,15.13,3374.57539,1819.76461
2026-09-21T08:10:00,VIC1,5157.71,10.65,3339.2223,2015.0377
2026-09-21T10:25:00,VIC1,4758.93,-6.0,2073.99711,2350.94289
