settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-21T00:00:00,TAS1,877.57,-1.16123,242.80445,394.75555
2026-09-21T03:25:00,TAS1,878.61,-0.56747,212.69596,400.11404
2026-09-21T05:35:00,TAS1,951.46,15.60046,311.69946,372.28054
2026-09-21T08:10:00,TAS1,1073.3,11.07683,412.4011,342.2289
