settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-22T02:50:00,TAS1,986.79,82.61073,899.69737,171.25263
2026-09-22T06:45:00,TAS1,1288.24,84.72257,1310.40096,105.61904
2026-09-22T09:50:00,TAS1,1062.39,2.18568,560.40319,83.68681
2026-09-22T13:10:00,TAS1,895.61,14.36112,418.49841,34.24159
2026-09-22T18:45:00,TAS1,1269.32,109.5507,1308.77687,6.25313
