settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-20T03:45:00,TAS1,932.48,-7.99414,316.59983,349.02017
2026-09-20T06:00:00,TAS1,927.33,-7.79018,278.79573,352.63427
2026-09-20T08:20:00,TAS1,883.94,-15.01,352.79529,181.14471
2026-09-20T10:15:00,TAS1,840.63,-7.88,351.28935,139.34065
2026-09-20T15:10:00,TAS1,888.81,0.1,327.41032,211.39968
