settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-17T01:20:00,TAS1,982.22,88.2,955.79524,126.42476
2026-09-17T05:00:00,TAS1,938.76,78.54342,937.99687,149.16313
2026-09-17T08:05:00,TAS1,1139.19,76.20486,1038.89589,152.23411
2026-09-17T10:45:00,TAS1,904.18,32.1,552.40918,275.82082
2026-09-17T15:45:00,TAS1,919.79,-4.80806,231.00387,309.32613
2026-09-17T20:55:00,TAS1,1136.16,105.90204,1165.89772,326.17228
