settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-18T01:25:00,NSW1,7466.26,83.99,6427.58425,452.61575
2026-09-18T05:10:00,NSW1,7352.74,91.03397,5964.21246,532.11754
2026-09-18T08:20:00,NSW1,7357.01,42.45,2968.87267,3710.83733
2026-09-18T10:35:00,NSW1,6341.3,-5.25,2148.99159,3702.65841
2026-09-18T15:30:00,NSW1,6793.74,57.1901,2109.51612,4418.32388
