settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-27T01:40:00,NSW1,6653.86,87.65062,4733.43485,1055.59515
2026-09-27T05:00:00,NSW1,6358.09,87.25041,4161.47993,1216.49007
