settlement_date,region_id,total_demand,price,scheduled_generation,semi_scheduled_generation
2026-09-19T00:40:00,NSW1,7518.38,77.22634,5482.68009,1332.82991
2026-09-19T04:05:00,NSW1,6534.85,83.54804,4281.10625,1416.01375
2026-09-19T07:05:00,NSW1,6680.53,-0.55951,3149.29963,3332.40037
2026-09-19T09:30:00,NSW1,5972.35,-8.36919,1865.34973,4400.37027
2026-09-19T11:30:00,NSW1,6316.35,-8.63,1865.49816,3929.19184
